temperature,vibration,pressure,rpm,failure
88.13578358604612,2.8447417199745466,125.25719805887057,2539.7805056810917,0
57.82021603011301,3.28461571976115,111.94868011614079,2342.173525966507,0
81.43030014001116,2.522631384128432,117.40183466107096,2050.464560094675,0
83.03346670270842,4.924581189205005,117.05550552975099,1566.583501810377,0
75.2649952979848,1.7551565679360979,125.50614963775769,2053.7038619462023,0
79.26667502139277,1.8840915696483036,123.07843832917189,2248.3693099343636,0
91.31698984390789,4.9611624399385725,118.23406306202627,1817.18926408033,0
84.86190248270152,0.7777740547968867,116.30055821436277,1759.7051869107488,0
78.50292151781713,4.3504270696587195,123.149101318319,2262.6248270362753,0
80.68884146874372,6.601389466239194,121.97715374657919,2378.856353441316,0
80.40488809703106,3.6203029826169333,121.28923312549978,1859.8768782817874,0
83.9736863872985,2.3775198200052343,139.69340336819593,2381.0842116843196,0
71.99188540634795,0.8101527598042495,125.51936339883072,2850.5099458114423,0
77.31171290147037,2.8341369547829105,139.24033499800493,2209.7598870320307,0
89.2477751486332,1.3659496188226337,119.30494050020978,2786.0852543807723,0
81.49203459128567,1.9983973149648344,119.51586740787933,2890.907166799978,0
76.05064223067912,3.2478694498568785,114.94579964945058,1638.5910434056286,0
76.33937970839601,1.2100827045708649,123.0190737153354,1643.7173694851954,0
87.0459052149148,0.932585386352,116.74336778684,2214.0662743314024,0
78.37536314268918,1.6226460333295765,115.31842325152422,2382.153666476554,0
85.57632365360608,6.119681961071251,100.99699165582632,2138.825196697544,0
77.61215975375966,3.2943939860401255,134.65845158983583,1989.6761556262545,0
74.09024575133341,1.3495412229696921,116.1673531166421,2461.491174189234,0
83.71113570948216,1.4743527709151738,134.7497143158115,1503.1222685248804,0
81.31833295860572,5.400705567428787,119.03752454054965,2952.1099212956137,0
86.79587036890715,0.7119971212802552,126.44584893071315,1848.118632282033,0
88.1888702472198,6.035462310669406,120.74298962774715,2875.6481528745107,1
79.49423177872622,1.1713168737553308,124.14700513983945,1663.522116801759,0
84.4425367914578,5.871878139788047,109.90963836331503,1857.1307730668589,0
79.2783315017844,4.4495777315620835,131.82350131988937,1852.3105516312505,0
86.43552874849972,1.048250389546048,116.33159682259527,2994.2293563009694,0
83.63390822775116,3.9920769407155996,129.25676635610762,1506.9008185888267,0
77.63314437846059,0.5555342084761841,105.3932961748201,2459.4573139552435,0
77.0469547628704,5.0562067349240385,112.45490853186146,2804.5298715912795,0
83.88067547572685,1.026056534231402,123.71782100078275,2508.410481037105,0
90.13533736856807,5.064468657946219,118.36367004350065,2044.1007273254163,0
88.30907347844219,0.7578344064429376,124.56863256368462,2937.4640440544026,0
75.39893417214067,1.0880296395275497,122.07583612095377,2840.2811318835616,0
76.13509692784211,7.049422007568752,138.2794347146486,2150.9323803742764,1
77.16665601903505,3.5470358669687707,125.40344914536416,2359.992738916745,0
77.82405949290742,1.1846019257457852,115.67319501497376,2951.278781707861,0
69.28337927536627,3.046473889820069,116.06763640332834,2973.840542889705,0
87.53030242890804,2.996503585105636,132.04127740463454,2174.734913576928,0
78.80882085239587,2.0833430831943405,104.71658417837119,2771.025042214633,0
85.23451979128262,2.9757171645180307,125.59194990708667,1952.9703404309046,0
79.78969394248034,5.442179642163003,108.84219643174026,2057.719309395997,1
81.83923869779885,4.365021960157509,131.09227535934207,1747.2328244853393,1
77.20369885112645,3.6601797293745726,115.67767147667625,1813.7768891650953,0
81.80219572691233,1.1554984105949975,125.26236001852,2485.309953389038,0
75.90127931729843,0.7490160614760215,120.3719327862067,2266.1724270106215,0
81.85412313060134,2.3636962912504447,106.13304225732438,1846.6977909384043,0
92.2005615254617,4.4323310402998715,126.40319955494499,2104.364424542479,0
85.64423302712703,0.3291834223528619,112.79133750166874,2059.7751897955227,0
84.03736330718455,1.7068742709684908,128.0185048225072,2981.0403068030014,0
72.76181427376204,3.4890946032031245,109.98000181824065,2780.348755817069,0
85.970794814406,5.957592864480275,122.42065621354313,2081.9495000757365,1
86.65117369051828,2.351772553845291,120.39064510734023,2870.87486834405,0
83.87785996672541,1.6115098278980375,113.97416186819292,2013.9530874422567,0
83.49997744216692,2.5227963229933112,133.79750063877682,2501.852269102289,0
81.018731644724,3.6667905325041596,120.33542093824802,2949.974995023169,0
86.54581761075724,0.49804631961819057,115.78345232806447,2085.4182959828286,0
91.77907388490566,1.1082329043066208,122.98755279574229,2519.8274476574006,0
84.3136972103379,1.229861803414289,105.44318273406485,1943.8857165939498,0
75.19797974506152,1.881852932584708,144.51698675901088,1899.468473396962,0
75.73347999093211,5.223837606449066,109.14304268003357,2361.2349996473276,0
87.08367911289675,1.0228663306898287,125.51791119055054,2968.896897049827,0
75.25486016485496,1.430066626684818,120.61117302697618,2179.7007730802547,0
83.40738491117399,0.7237303322622566,131.80428357247936,2906.455455474871,0
79.58120081007756,1.8956001171382342,121.77921010079157,2871.5452803671424,0
74.49434832651286,2.0401747533861645,113.61707074888686,1880.6439185174922,0
87.82588712001946,2.1682084442432044,101.42023975107263,2102.729110626491,0
86.94739270943327,10.340784851884976,102.19896762877082,2464.953717741275,1
72.51045487712386,4.4060146439909635,117.61980379883043,2277.0688266170873,1
85.3701042361828,2.430082187859543,133.7034280951076,1643.9377947947614,0
84.3468199646456,3.6236140093011757,103.2785096447615,2990.5470451907377,0
87.86220041650958,1.5470408759628902,138.4936879156666,2628.98100181692,0
83.1674735705895,9.032442438653804,130.869379000327,2156.5410573370677,1
91.98785299228956,4.546289918621356,106.51282278225158,2427.252824499437,1
81.11337382928458,4.120388243679926,109.14820947867885,1631.3592258993451,1
80.09533921761083,6.091048535211516,110.15572079472444,2242.952480534415,0
75.17646385681512,7.601476276399426,122.99287147941538,2896.248623726232,0
75.46240664807394,1.04724026434231,119.43783187871527,2844.9014370824675,0
74.82860500689193,5.607404303181553,119.06372214031391,2006.0712682247186,0
83.5287975178754,3.4336335046269575,114.9536801081641,2297.051795732008,1
80.11630476926473,3.0867037567010773,121.78189272021817,2546.0752861314704,0
84.314852586598,6.976851985737651,128.37133079918573,2010.013900361858,1
73.53525871876877,1.1331362775185951,118.71801759147847,1597.3188271409076,0
76.0101545987839,2.4620817211272104,113.3732594806549,2258.162485076707,0
75.89219636257144,2.215117560673988,129.9210742115151,2402.4536037350044,0
97.18489514587978,3.398364396241729,117.78651831611322,1508.7624001822653,1
80.84023069762041,3.5116143062070737,125.519693633849,1643.3630603077959,0
81.53543574760263,5.454109076072501,119.00102420733516,1810.9359653912284,0
81.45782894913609,2.6301876072287502,130.8504181797306,2022.0784304864012,0
92.8698052413919,7.360815687656938,132.33242982485754,2311.5768342458705,1
70.70662418775376,3.6759137198841687,131.98300439267942,1940.764378139498,0
81.58070332980016,1.028317671412272,114.48123948814202,1914.2757216097557,0
70.64100164757909,1.5807240453271885,114.3788240792406,2804.0240157196226,0
65.34130002298747,4.1110542610266485,128.7373881809133,1717.5759612021393,0
76.8603203661585,3.5012540075770766,119.35422121347246,2243.1901997585405,0
84.88514692552452,3.360034555310694,119.65797408568768,2929.237075404204,1
76.41553491748067,8.087335951504636,113.05087222443885,2437.5198736740685,1
84.77035606067587,5.070715993362995,134.09426629563507,2575.808219841658,1
82.7453341315338,1.848083237082999,130.4049263772982,2146.8554870859107,0
81.02654081071555,2.265147238564301,118.81018808550049,1529.8982506795794,0
90.85474491840161,1.7685994444742854,113.5460690541189,2469.1955525508083,0
77.82774415106728,1.2454585415853447,113.10338282531485,2447.8864221421863,0
84.66458794952194,8.464042979858535,121.33238286586445,1665.6414546949995,1
69.37839266778414,3.47978511758794,123.86769903030795,2193.2395704369474,0
82.69145606285741,0.8816365738303951,111.37578280264553,2872.9934169984754,0
80.19948774208713,6.89494257985181,107.55128448554512,1807.6272479579627,1
73.7242751860812,1.4018789892903039,120.79654223392532,2191.6481319511654,0
84.78949145109884,3.0466272367015783,128.64662767860665,2191.6547778007807,0
76.82734283268688,2.720834669424688,120.73832579797775,2716.1422022214574,0
94.12529204024295,0.630157530214976,117.50632161651912,2736.8638054941666,0
64.9632844625855,0.35543292532597803,108.69999623907543,2638.9041294950875,0
83.73780979233179,4.4437251169540986,113.66012050033068,2048.1812387824107,0
82.2988809212091,5.856830825000897,128.78412979507655,1608.05538752778,1
80.03395371097525,3.189628259778833,107.46791958758129,2024.2244658360212,0
78.29535009633892,12.107277219621096,137.72723101755884,2519.6868019070093,1
82.4803973995293,1.5025759190488461,120.85071139198634,2554.119861733615,0
89.43533915339034,0.46985681881465297,104.1366492486811,2947.5003142150786,0
70.29470143646708,3.5564483915180896,125.03237403877222,2180.4618471655626,0
76.35809172232871,1.1056217650907407,124.50221633222749,2448.6533744104354,0
74.64778005974502,2.4524775583171126,115.6238197571346,2308.7863060837976,0
74.31895411194114,5.14415517384267,129.39303383562338,1725.9278401698562,0
84.39924303804798,1.6594694010888422,113.8014737164281,2191.803708198204,0
86.12536099313694,2.454542317064049,126.31987133173944,2317.252732033491,0
89.45572008112427,5.672031715283647,119.65219930131057,2926.124409063388,1
86.23568482840709,2.2157496395156073,117.16412839780617,2049.808581613434,1
86.80299346969237,3.5561153144786974,133.429950777403,2970.1486546619667,1
72.11734245481074,3.8768418484448723,129.83545792407563,2313.4501110361266,0
92.38494269138171,2.2305090596646915,108.92539219650229,1863.7038649545862,0
80.53169728471843,2.285899289551115,123.80301802444829,1787.4965805237116,0
89.23097255367473,2.5292262273088912,138.93452322824518,1712.5423758903476,0
72.36683088507446,1.5092946022776346,133.68884585309934,2179.3993058601795,0
80.31006115137242,3.430331870309185,110.90630327363779,1532.8896446833849,0
88.60111135997417,1.5378584277649616,135.95979735037264,2167.567924972298,0
82.19547109875633,1.7141101171288011,129.30037197223282,2982.6070382339194,0
76.72221080296714,1.1237058899258208,109.5142753175175,2505.1601935834,0
91.16869334634487,5.979653840532547,122.07674780484248,2639.679181800607,0
73.80009925534208,0.7631530236757563,124.776621380955,1678.5080860773937,0
81.85701280427092,8.21850345694528,109.23068253743061,2209.651292235136,0
86.48119497617851,2.3452244148513604,127.0609413407188,1929.3346515385708,0
96.66983230972255,1.8551556357614607,144.29756025803647,2841.146291983544,0
78.79151085078006,1.1257725107294347,133.6522606768017,1771.9387080208687,0
80.06484122438114,1.229625346134147,121.61988343656209,2188.0999907051128,0
78.88716206654668,1.530725750912377,117.18629464472757,2382.0715775184567,0
83.66929111240184,14.220966559533945,123.28388541553002,2271.061637367799,1
86.11549787598506,1.5283229867241408,110.24782206382,2745.3652919556107,0
89.65319365067823,3.6210015511419464,115.22455207664972,1847.1797569794605,1
87.29233443186567,2.131915351839905,100.38229184824584,2066.086665635537,0
78.51838095244798,8.667846675013314,124.34559546913398,2688.126444860929,1
87.69359715840596,3.0056921228689184,116.62499115011084,2292.1071176052073,0
82.6408195083131,0.8959465519996974,126.18051462838173,2103.176078471936,0
87.21676560172743,1.7530931791574558,121.19769981540749,1544.1637721172472,0
87.61657203027117,10.831727521191649,109.89194429488198,2630.078136023414,1
93.41088022206878,4.552323860072604,122.00489005016797,2958.2731169501403,1
79.51786557247912,2.473252056718821,112.86529950710732,2430.430514232765,1
78.1811317808418,1.1709513436932746,136.5543308090312,2784.811831033192,0
85.13014389160004,1.2878752763716443,111.56514503722923,2275.313614792389,0
90.27761842369219,1.0167869040724924,115.29926280192043,1847.5214481350467,0
82.40644681017105,0.5878588857823299,109.86402449489267,1521.6631563527183,0
90.73398604301873,4.351804239649023,108.99775620319141,2480.0974013849836,0
86.83040837866066,3.822415421877552,120.30062963183246,2239.663272372367,0
80.59149165475536,2.8374708146332805,107.54509794881051,2673.147220631402,0
85.94334852141235,6.5295011333077255,118.12105776711361,2542.023626152957,0
78.95621246112584,4.243663508107397,124.30022074150172,2981.928552309847,0
83.6702005128627,0.7150391198987066,115.76355990386963,2265.4688751180597,0
74.48788598618135,2.55572636624779,97.9706908864231,2140.762184509514,0
81.52290358695893,4.723336197963464,133.3396139228933,1930.1095341589426,0
88.9978240776175,2.5744651111592427,122.66583335428419,2215.2919376869118,0
87.37002831005019,2.7605562351459865,122.78574026438156,2809.3072171843833,0
86.34589223623337,0.5720150456218394,117.67937311402,1563.6595886876119,1
84.01235772510374,1.5698206103436538,128.10893025754504,2966.850070929283,0
83.11892234798957,3.6412804200041258,129.37995345091196,2989.960791461697,0
73.13060028554453,2.273835660008488,130.3797089570437,2396.7320678818523,0
80.55740238872977,0.6609180258027741,122.68722998782927,1997.316305543102,0
83.27831048565777,4.674052749009285,106.24024814684202,1834.5734524830357,0
74.1291755298181,2.1963242004073624,124.05172544597396,1914.735593527318,0
69.73770858247082,2.729687234249653,122.67433034950415,1575.1581397574578,0
89.90182922860413,0.7230316894448793,114.513504378595,2212.666437725038,0
82.35586968626887,0.5021519065695936,111.98143905456548,1585.9864062966087,0
83.46985496530448,2.842605547416775,125.4303836074821,2577.711322163888,0
85.88938775956412,5.992272318987627,119.24163279754781,2057.894183299281,0
75.12483134660549,4.57582627594609,116.09879310578606,1799.0470976207448,0
79.17552944156161,4.130207260192529,136.7240603212016,2317.2803367540573,1
92.52847323164139,3.029109422988536,126.71541933451488,2960.6389608645204,0
78.57941222371787,0.8528326310333625,124.34536339523483,2542.696573527627,0
80.13901293187199,0.2760086245156539,132.18432281376897,2237.6202751562405,0
77.31358284498474,11.808647838456903,123.30378817761682,2665.3714488817595,1
76.81402041463538,2.187209655381015,112.95894253837797,2606.214707848483,0
89.7383694663948,1.6075735199807368,116.10405629466352,2837.6031915866906,0
64.66322910778985,2.692375680545331,127.3194271345753,1807.0034213909212,0
78.80090326103462,1.121507661406444,126.2483880216204,2788.316364388098,0
83.57787099840995,1.7682999791680074,124.46313431476477,1951.5391305625483,0
93.87753769118201,8.087891754931743,108.6229799807051,2911.4983917376458,1
74.0534225087809,3.3062880172787863,128.13355952214954,1921.5977234201027,0
72.8603005707463,3.883895834225278,119.34986177221944,2890.2728147440143,0
75.97929775070355,2.342900666546724,125.9994160894085,2945.68607169612,0
86.91193777752686,5.475855494046596,111.69835877714671,1718.2370361855214,0
82.87699824295083,5.376631441422106,139.66034282464608,2961.7498248941747,0
71.90155030290774,2.141802964991861,122.47495903918028,1628.5844526439234,0
82.69690318319977,2.5661653161335747,115.82452692734014,1827.851679918783,0
92.86006436122503,6.100908549386169,126.46186012136528,2166.2531713092067,1
83.85136280751195,2.6832775881715847,128.58058225545963,2990.3960485675652,0
83.15190523440053,1.9476950021612511,126.34076661039235,2232.844576748069,0
83.57319483707522,2.0612074179845434,110.05195758598079,2325.6141647677287,0
84.90151904394007,1.7575888333676515,131.42667498822541,2541.6374242854727,0
73.13028907018713,2.6581330055376355,116.55139746907219,2952.4403374094272,0
80.37653198520464,1.804671481284506,119.83905562843938,2675.0271001863666,0
80.74170706846515,2.652847978029691,97.91246610492438,1836.2310066355478,0
78.6157168601575,1.424766123527794,115.35949373736679,1954.4863959965319,0
86.80285126141709,3.3550054077470604,115.29652292090468,1646.4423594127866,1
77.5620457572044,3.717236696190332,124.5060783541572,2466.67854624711,0
79.48022105003113,4.1847789564249736,114.75003673151755,1771.1104598088323,0
73.17879123542065,3.7659697482504697,103.7839857709551,1886.1073327190486,0
84.648173917486,5.192931880117251,122.43843672493506,2832.1704827705657,1
88.59332073232714,2.8167270696446343,117.49570667789679,1990.1335129980228,0
79.472856376784,2.6353720837140022,112.71449815669138,2349.9700775312504,0
87.65173287457732,1.587717348035191,120.8752634984502,2096.3490131837657,0
80.97130257193963,4.464511919739696,102.2025948883714,1611.0469311088705,0
64.30785440959629,1.6735705165675028,126.20459802462337,2044.2957448450575,0
81.63939265706868,0.4815213995324322,118.17197448267336,2112.1023045538964,0
80.7710015357117,1.524992671967183,117.32698925609955,2843.551652867277,0
82.72096919833176,4.702721893808793,129.52800107605395,1986.6759804695093,0
83.77229804598414,4.06821056938737,114.64179344280758,2068.8616796431015,0
77.21254932255367,3.104199949172253,122.58656029983152,2674.3451530085017,0
92.29920484431962,10.28590250228461,118.70483076936999,2638.434976817397,1
81.53686912336092,3.3666475008254326,152.15947243111665,2697.4279149727363,0
80.6023542806951,1.3179882395760532,124.88399562362446,2930.656110114006,0
87.21170725810983,1.2176208949381466,108.58543200792361,2693.3362475921763,0
82.12977961702325,3.7621202433466423,137.52211157205608,2111.4123048268366,0
99.96089161471079,6.728215628794688,130.42993624659042,2732.262775347138,1
80.53064546224427,2.608817383067291,120.44961761758351,2263.0119481349075,0
84.46270815639727,3.4406444558632883,115.62672315152746,1916.5710487778479,1
76.75593141593058,3.5711582644074857,106.7362335382373,1954.3756021965187,0
88.09374880126776,10.544417432929523,124.30537893198131,1835.7635828450975,1
84.16102875935688,4.989688991576627,113.24843624749894,1717.4894367296301,1
79.62722364423665,5.838668146254166,111.20031642393491,1776.7356177804754,0
75.89293330978826,1.2723211430981185,127.75409534403974,1594.767074930729,0
72.83404390279074,1.6686581268596297,135.44904698709144,2832.6762973985797,0
84.93100191213055,1.5643069929269813,115.23726977232621,2896.511714473685,1
72.29184370631081,2.1755635503542754,128.05893460332126,2380.155588740843,0
91.15931918440114,2.7639104499825007,122.12219128376026,2760.7343349130274,1
73.16008325162144,3.269617445644429,123.5882853264527,1775.3566539797207,0
80.75137556274208,2.471208380837609,111.81378912835817,2852.5107378404778,0
75.82921109548317,1.5346192246764496,117.87651085965652,2259.5423394457625,0
82.22880364107003,1.050113935591316,109.0336249136118,1600.7474889083326,0
82.18555025562713,3.51550008197407,107.77402652011409,1711.9691167412402,0
85.11362098613702,4.270985594097291,125.18275228036353,1963.4646911802258,1
71.31604704315507,2.2502406394457592,114.75711088968713,1565.3363705321271,0
76.6540813857473,0.5695913708836639,110.8491700714765,1963.9400670261655,0
88.79383215806538,4.954593323183712,107.90491159183253,1589.8956496783376,1
86.60986121402807,2.1767060130328644,104.86262417825064,1854.0414077892378,0
64.50362230206554,0.7798414145170736,100.43592548820763,1898.5046337846625,0
84.64060710616393,2.5842455374113196,121.10944798245335,2991.553464550191,0
74.77274516822328,5.189230486833173,93.72575186967697,1853.3200106454967,0
77.857239863063,1.884856064312478,124.71319170482917,1858.7796734078704,0
80.40870688879964,0.18310908395875908,124.64274646824965,2530.1834525375775,0
92.90173110354766,2.089248747526715,119.00875208612145,2789.036217774678,0
74.701118135717,1.471149689208201,120.74134040051656,2080.5831189031296,0
72.17274654019891,2.9451512469732455,117.14639854221886,2813.4270299110385,0
85.15223178746507,2.630281493677326,122.25192327490933,2010.2130311216356,0
81.803876643662,1.7565929975956225,122.13566933292509,1795.523819422529,0
90.44902267126784,1.67115599998737,133.0151136347989,1994.4582364915852,1
79.5301626590405,6.238091931776179,135.3282909766254,2414.034560891989,0
90.47572081434399,3.747157573190469,135.02194217148192,2050.7147389681104,1
82.11388018402795,3.6630558551699357,112.02266126200078,2509.3407059839333,0
85.70380575994605,4.763204124887847,127.57725176405555,1855.4038191337236,0
93.36760440911388,2.1625977255619766,125.0606413789305,2551.489340983723,1
80.8292646668258,7.359337893847062,113.51045214363018,2021.1575448726999,1
89.31266364972785,3.293630041178884,111.13646522689262,2183.8025574029016,0
77.70480999783395,2.8389749091809144,116.23299513627771,2336.617710664344,0
83.59277267727369,3.2639828447992842,109.39116578437714,2529.3375047789905,0
71.88738579821695,2.0837022705703196,106.1071873137673,1858.0705377731006,0
78.46976021714538,1.5295614001158957,124.9738208669202,2753.9183061162157,0
74.59375318799299,5.5316915022479325,120.32732477657032,2582.7641246328594,1
90.54526822278316,0.966526202745775,120.27586351623552,1851.1468785359991,0
94.17158852665608,1.0443639113274594,129.26696734383663,2962.4618439043657,0
79.51708638967642,2.401437732159685,118.04125613496835,2497.1954865456873,0
76.58873272319236,1.2833569886422058,128.30366955042822,2178.6403297000584,0
72.8023885230302,0.5713507683075496,112.61023315406227,1736.2909883302746,0
83.85178963271447,1.0120141841305066,112.54782716272396,2299.8315034621974,0
77.78399551732113,1.3150585171103528,120.13988115887713,1747.1638302406773,0
78.15898561056213,3.4004697065907505,141.21315929734297,2144.2375180467657,0
93.40712032202354,2.26175926202545,132.8540234015963,2113.0687841092786,0
79.92520943917673,4.907823317216206,130.9802354926017,2579.9094665211906,0
86.10654699237068,0.9616420315161933,106.28058649451444,1788.5747718363746,0
82.37072762940228,1.1173952168082948,121.4510379388363,2732.807032306269,0
72.51356214861696,3.0367653189418147,128.21106753963392,1989.1984905242487,0
69.08583739013326,1.4760791184775688,140.85327800717562,2165.9829404531624,0
85.41265441086975,2.00110997166506,103.16272306688666,2658.511463330764,0
93.92877364606763,1.023610873951901,127.30959366313543,2438.088599570272,0
84.20491274794351,0.9606761656479146,130.64373581897016,1962.038027702906,0
86.36863128228894,1.430146211866584,124.51742215759072,2079.3043868188215,0
75.66705586090164,5.105159973615555,106.49682190168474,1958.6802209844152,0
89.10426039444107,0.761988775532074,122.53258622267293,2392.1552509157355,0
89.01753118417427,5.510177325456267,124.28822554626669,1998.9367998102596,1
77.12661069387075,4.7808538017368125,121.77784556404501,2588.5465421747112,0
85.81786141683189,1.752665020078297,113.15033530147653,2369.6807378755893,1
69.63507504528923,2.6228578041571486,111.91154849139079,1718.5599176212636,0
87.0673837673129,3.2168189205998354,124.56166127013553,1965.4029280198238,0
77.99307689953967,4.118359256123023,113.23634244364061,1832.1711628652336,0
73.41009604162986,1.1162384504123866,113.46449530394186,2085.4698188272278,0
84.81847969894403,4.453854740932394,118.60356358758419,2273.9761293140446,1
69.59789024419048,2.7819978830089056,121.59770136111881,2260.1442859261647,0
84.39689506537826,1.1894917275448118,130.38734744144568,2631.7855148449335,0
74.07404609318573,2.8044109246572857,108.03941632524028,1783.757795402564,0
72.57606713737698,1.178127361028484,107.05134348373802,2919.7092439461703,0
82.41897072965779,2.5536082518586065,116.17905406165423,2014.267660323253,0
80.79214119739592,1.8168747790965714,101.99816146295954,1950.3732703742078,0
92.19752615763355,2.9146647826148704,125.86559313395848,2527.7678672703296,1
73.00639124914167,3.039491380043115,100.06421617570876,2708.274943024594,0
91.62538143815296,6.017786448598386,127.07373517114745,2067.70764722048,1
74.03648777011506,3.9547454003329805,131.09007436554808,2620.2704623409654,0
88.43609691497528,3.4826191630627514,122.59708175599786,2825.603934204082,0
89.74264765997361,0.5370336958399456,101.42681049480228,2650.205497810436,0
84.25021150123648,4.994343695034271,121.0612440721318,1551.2947283562494,1
76.4633228362311,1.8783506016433535,112.03259776691881,2741.0533670492823,0
71.33931869630486,1.02454127319412,107.97996660794308,2661.721437681551,0
68.33756461483374,9.21788142951904,125.79433092965563,2503.935357229779,0
94.9660366784962,1.4747562040712332,127.6686086739672,2640.033628631855,0
79.92201574387622,6.454245608560262,132.85692446479123,2969.138093747908,0
74.26732716590739,3.246448624131344,117.15209545717234,2146.6693317275244,0
73.99787575771944,3.763369955685914,121.71941403174003,1600.8348524318967,0
83.17503675524732,2.570054594572095,136.65358812430517,2191.334954441575,1
79.23603527477137,1.217599281773247,140.95288511118514,1569.650483086572,0
68.56495194800122,4.277878607436041,130.80370683178165,1941.3756121326917,0
88.05178468624415,3.081965112402461,116.5004172176398,2380.3196876951383,0
84.34488488848547,3.0497210713183662,120.07255173636001,1964.4343393892345,0
94.87937699418218,2.742087365713366,118.21804578289301,2528.092868864308,0
89.98554013288177,2.1277396673364746,127.0563123380513,2732.9794915285815,0
60.31296991835454,4.2990251738693495,111.80343238366527,2130.658768919305,0
91.91881781686294,3.693214666408175,123.213331813141,2850.206926939505,1
90.45243874492176,4.631217496058225,123.26378322619546,1619.7583970256003,1
76.845390733508,2.201919808548083,123.83750525598192,2760.169746300675,0
78.97196970013844,2.0673287470917416,109.77604709129014,2742.8597181589485,0
84.8820757506887,1.6911897106665577,122.47203399626632,1982.9908444901473,0
74.9004949384222,2.7995433059101718,137.69297746263175,1948.0727806869224,0
80.30089792251019,0.564107419528983,115.43047442856432,1957.6424717302689,0
89.0002621207814,12.16660925782891,122.59737746657461,2717.0905685166163,1
85.62409536083057,1.5515802026286227,101.57966254214395,2747.4802314152926,0
77.33250665226782,5.8808800905859995,122.528944168422,1994.5836882415015,0
89.15932389648857,1.8453744889307095,122.16569306170886,2388.885521166693,0
84.12026683780051,3.916414680590665,121.1647407729199,1708.3998441606818,0
83.88093817062811,7.779627465531437,127.30364529252145,2203.168107421533,1
78.39547345913157,3.765581568765283,117.20963265942775,2998.1892762833077,0
81.95423019431797,7.4874507538123005,131.76401536413687,1738.2587215593703,1
76.58135962866159,5.6510870820434915,111.16868946741215,2921.3439599400886,0
68.41613890707445,1.146911501880767,134.43283532448618,2736.3820829475117,0
80.04145484010711,4.324733675022826,122.1265508171989,2958.3219764194046,0
81.1449342773364,3.3607218364930627,119.28359587109077,1769.3681409157996,1
82.96102145641366,1.4489459238433073,105.68199393960435,1820.2777356650463,0
90.48508218857947,5.328081118978599,108.90301029652967,1525.3007726022881,1
77.43400608691303,0.9339622978122968,123.50839474424642,2587.0527193734083,0
79.42573597539696,5.0981301203669025,112.83191901924789,2466.142040154278,1
87.36324318334853,4.364075204740552,129.95052746657046,1767.0981574870982,0
76.73234519792709,2.8430160983840898,122.87435751696084,2686.717448313108,0
83.07624670165934,1.6154066872698882,105.74985664436116,1948.7932591975882,0
